x,y,u
0.90625,0.484375,6.509073858928445e-05
0.921875,0.484375,5.43341121833149e-05
0.9375,0.484375,4.359528209686831e-05
0.953125,0.484375,3.283324693158247e-05
0.96875,0.484375,2.2007320016367777e-05
0.984375,0.484375,1.1076690366892997e-05
1.0,0.484375,0.0
0.0,0.5,0.0
0.015625,0.5,6.676729897880355e-06
0.03125,0.5,1.3491154439261887e-05
0.046875,0.5,2.0470424053422465e-05
0.0625,0.5,2.7643083743431033e-05
0.078125,0.5,3.503939557481429e-05
0.09375,0.5,4.2691701758207115e-05
0.109375,0.5,5.063484112025155e-05
0.125,0.5,5.8906634790411243e-05
0.140625,0.5,6.754846112213406e-05
0.15625,0.5,7.660594564819834e-05
0.171875,0.5,8.612979988414673e-05
0.1875,0.5,9.617685400139778e-05
0.203125,0.5,0.00010681134425139436
0.21875,0.5,0.00011810653878488084
0.234375,0.5,0.00013014681871693936
0.25,0.5,0.0001430303806290806
0.265625,0.5,0.0001568728015384639
0.28125,0.5,0.00017181182351958327
0.296875,0.5,0.00018801390013927082
0.3125,0.5,0.00020568335001170236
0.328125,0.5,0.00022507547566317333
0.34375,0.5,0.00024651590424945206
0.359375,0.5,0.00027043003788710865
0.375,0.5,0.0002973895629271496
0.390625,0.5,0.0003281888290561818
0.40625,0.5,0.00036397492476402413
0.421875,0.5,0.00040647331946319437
0.4375,0.5,0.0004583630848025544
0.453125,0.5,0.0005237483931282202
0.46875,0.5,0.0006077999509894959
0.484375,0.5,0.00071005179023958
0.5,0.5,0.0007867744988027043
0.515625,0.5,0.0007200199583725137
0.53125,0.5,0.0006261521741088278
0.546875,0.5,0.000548714007505745
0.5625,0.5,0.0004885127443582752
0.578125,0.5,0.0004407149935049464
0.59375,0.5,0.00040145727251492895
0.609375,0.5,0.00036822409887401315
0.625,0.5,0.0003394036424477254
0.640625,0.5,0.0003139308249994941
0.65625,0.5,0.0002910726741429458
0.671875,0.5,0.00027030481637299104
0.6875,0.5,0.0002512391406616235
0.703125,0.5,0.00023357987540936203
0.71875,0.5,0.00021709585579680543
0.734375,0.5,0.00020160236196508513
0.75,0.5,0.00018694883165535308
0.765625,0.5,0.00017301030604885038
0.78125,0.5,0.0001596813225502834
0.796875,0.5,0.0001468714555286296
0.8125,0.5,0.00013450199350505582
0.828125,0.5,0.00012250341634706047
0.84375,0.5,0.00011081344572712877
0.859375,0.5,9.937551261130569e-05
0.875,0.5,8.813753189255909e-05
0.890625,0.5,7.705090536165442e-05
0.90625,0.5,6.606969540455113e-05
0.921875,0.5,5.5149926476352014e-05
0.9375,0.5,4.4248981647921906e-05
0.953125,0.5,3.3325068719460234e-05
0.96875,0.5,2.2336735438720893e-05
0.984375,0.5,1.1242416838080754e-05
1.0,0.5,0.0
0.0,0.515625,0.0
0.015625,0.515625,6.753088728019846e-06
0.03125,0.515625,1.3645349961597173e-05
0.046875,0.515625,2.070414718218237e-05
0.0625,0.515625,2.7958243121851e-05
0.078125,0.515625,3.5438120930746464e-05
0.09375,0.515625,4.317634535143931e-05
0.109375,0.515625,5.1207976393459804e-05
0.125,0.515625,5.957105091328171e-05
0.140625,0.515625,6.830715151086593e-05
0.15625,0.515625,7.746208765291387e-05
0.171875,0.515625,8.708672151207173e-05
0.1875,0.515625,9.723798154015843e-05
0.203125,0.515625,0.00010798012157681133
0.21875,0.515625,0.00011938630431919068
0.234375,0.515625,0.00013154061831858606
0.25,0.515625,0.00014454068217399283
0.265625,0.515625,0.00015850105605725895
0.28125,0.515625,0.00017355778193479772
0.296875,0.515625,0.0001898745313518885
0.3125,0.515625,0.00020765109034539267
0.328125,0.515625,0.0002271353196631849
0.34375,0.515625,0.00024864040990147025
0.359375,0.515625,0.00027257040806850566
0.375,0.515625,0.0002994589598681174
0.390625,0.515625,0.0003300294125319146
0.40625,0.515625,0.0003652886478956114
0.421875,0.515625,0.00040666721108071735
0.4375,0.515625,0.0004561843795361284
0.453125,0.515625,0.0005164088745857882
0.46875,0.515625,0.0005890665294012455
0.484375,0.515625,0.000668242628789164
0.5,0.515625,0.0007230158457220169
0.515625,0.515625,0.0006915322469477756
0.53125,0.515625,0.0006153087515876643
0.546875,0.515625,0.0005453820192672775
0.5625,0.515625,0.0004884742046530669
0.578125,0.515625,0.00044220059178881794
0.59375,0.515625,0.0004036706116218901
0.609375,0.515625,0.00037077716408798276
0.625,0.515625,0.0003420937272017788
0.640625,0.515625,0.00031664603995216155
0.65625,0.515625,0.0002937487389855949
0.671875,0.515625,0.00027290383296319154
0.6875,0.515625,0.0002537384900633911
0.703125,0.515625,0.00023596609332297315
0.71875,0.515625,0.00021936110025097235
0.734375,0.515625,0.00020374229867091905
0.75,0.515625,0.0001889613277431688
0.765625,0.515625,0.0001748946014682393
0.78125,0.515625,0.000161437492418193
0.796875,0.515625,0.00014850005435005089
0.8125,0.515625,0.00013600381562083272
0.828125,0.515625,0.00012387933205653756
0.84375,0.515625,0.00011206428745243921
0.859375,0.515625,0.00010050199456816726
0.875,0.515625,8.914019240775815e-05
0.890625,0.515625,7.793006459037291e-05
0.90625,0.515625,6.682542354365764e-05
0.921875,0.515625,5.57820191154037e-05
0.9375,0.515625,4.475693993622351e-05
0.953125,0.515625,3.3708082734701444e-05
0.96875,0.515625,2.2593669634746208e-05
0.984375,0.515625,1.1371796800662646e-05
1.0,0.515625,0.0
0.0,0.53125,0.0
0.015625,0.53125,6.807030128727967e-06
0.03125,0.53125,1.3754084338918794e-05
0.046875,0.53125,2.0868470652636158e-05
0.0625,0.53125,2.81788763113394e-05
0.078125,0.53125,3.5715677625509753e-05
0.09375,0.53125,4.351128729932473e-05
0.109375,0.53125,5.160055062296801e-05
0.125,0.53125,6.002120445170658e-05
0.140625,0.53125,6.881441632264577e-05
0.15625,0.53125,7.80254257026984e-05
0.171875,0.53125,8.77043156517669e-05
0.1875,0.53125,9.790695175046721e-05
0.203125,0.53125,0.00010869613688694564
0.21875,0.53125,0.00012014304673748914
0.234375,0.53125,0.00013232903343335676
0.25,0.53125,0.0001453479168044564
0.265625,0.53125,0.00015930892787400228
0.28125,0.53125,0.0001743405339837417
0.296875,0.53125,0.0001905954676332763
0.3125,0.53125,0.00020825741325758567
0.328125,0.53125,0.00022754999050407228
0.34375,0.53125,0.000248748914536168
0.359375,0.53125,0.0002721984783031354
0.375,0.53125,0.00029833359601373925
0.390625,0.53125,0.00032770782119185903
0.40625,0.53125,0.0003610233379164674
0.421875,0.53125,0.0003991417980724823
0.4375,0.53125,0.00044299541127352637
0.453125,0.53125,0.000493130855138492
0.46875,0.53125,0.0005481394945494734
0.484375,0.53125,0.0006006266972216666
0.5,0.53125,0.0006316091108624723
0.515625,0.53125,0.000618004476812781
0.53125,0.53125,0.000573121534296473
0.546875,0.53125,0.0005222404066406556
0.5625,0.53125,0.0004755833165518009
0.578125,0.53125,0.00043490369307860644
0.59375,0.53125,0.0003995728419353167
0.609375,0.53125,0.0003685996984725548
0.625,0.53125,0.00034111564189162684
0.640625,0.53125,0.00031643861453379196
0.65625,0.53125,0.0002940447500833572
0.671875,0.53125,0.00027352998644803117
0.6875,0.53125,0.0002545786409883694
0.703125,0.53125,0.00023694023968530285
0.71875,0.53125,0.00022041286215306047
0.734375,0.53125,0.0002048311713318971
0.75,0.53125,0.00019005772983969875
0.765625,0.53125,0.00017597661910834282
0.78125,0.53125,0.00016248868419883034
0.796875,0.53125,0.0001495079389427599
0.8125,0.53125,0.00013695880925738467
0.828125,0.53125,0.00012477398913972312
0.84375,0.53125,0.00011289274948118331
0.859375,0.53125,0.00010125958483514526
0.875,0.53125,8.98231144391291e-05
0.890625,0.53125,7.853517561785184e-05
0.90625,0.53125,6.735006312537672e-05
0.921875,0.53125,5.6223878984615976e-05
0.9375,0.53125,4.5113965264542944e-05
0.953125,0.53125,3.397839788685109e-05
0.96875,0.53125,2.2775523576818218e-05
0.984375,0.53125,1.146352487680026e-05
1.0,0.53125,0.0
0.0,0.546875,0.0
0.015625,0.546875,6.838015479543771e-06
0.03125,0.546875,1.3816273221170085e-05
0.046875,0.546875,2.0961759562750947e-05
0.0625,0.546875,2.8302796188777608e-05
0.078125,0.546875,3.586932921583015e-05
0.09375,0.546875,4.369325146689362e-05
0.109375,0.546875,5.180876753086316e-05
0.125,0.546875,6.025281313067291e-05
0.140625,0.546875,6.906554287266649e-05
0.15625,0.546875,7.829090379233115e-05
0.171875,0.546875,8.797731647331495e-05
0.1875,0.546875,9.817849118969e-05
0.203125,0.546875,0.00010895441387111776
0.21875,0.546875,0.00012037254614878343
0.234375,0.546875,0.0001325092957585199
0.25,0.546875,0.0001454518284842572
0.265625,0.546875,0.00015930031045051097
0.28125,0.546875,0.00017417068834863644
0.296875,0.546875,0.00019019813002322378
0.3125,0.546875,0.00020754124522691502
0.328125,0.546875,0.00022638715282714665
0.34375,0.546875,0.00024695727590049577
0.359375,0.546875,0.0002695132378933662
0.375,0.546875,0.0002943609402518345
0.390625,0.546875,0.00032184770779144774
0.40625,0.546875,0.00035233958168520935
0.421875,0.546875,0.00038614701229134393
0.4375,0.546875,0.00042332377575947226
0.453125,0.546875,0.0004631770377075713
0.46875,0.546875,0.0005032240349309169
0.484375,0.546875,0.0005375420077499232
0.5,0.546875,0.0005561097759304393
0.515625,0.546875,0.0005502876242254636
0.53125,0.546875,0.000524602864352255
0.546875,0.546875,0.0004902720610070948
0.5625,0.546875,0.00045475501231003986
0.578125,0.546875,0.0004211535436037228
0.59375,0.546875,0.0003903400573625137
0.609375,0.546875,0.00036231989639462807
0.625,0.546875,0.00033682006903120826
0.640625,0.546875,0.0003135103654797304
0.65625,0.546875,0.00029207869597892345
0.671875,0.546875,0.00027225216002976446
0.6875,0.546875,0.00025379880854871844
0.703125,0.546875,0.0002365231916113016
0.71875,0.546875,0.0002202605158734843
0.734375,0.546875,0.00020487109690635875
0.75,0.546875,0.00019023559995494447
0.765625,0.546875,0.00017625112253467567
0.78125,0.546875,0.0001628280249477612
0.796875,0.546875,0.0001498873800087813
0.8125,0.546875,0.00013735891925876657
0.828125,0.546875,0.00012517937127833683
0.84375,0.546875,0.00011329110751119024
0.859375,0.546875,0.00010164102853931521
0.875,0.546875,9.017963810131923e-05
0.890625,0.546875,7.886026345607845e-05
0.90625,0.546875,6.763838942949468e-05
0.921875,0.546875,5.647108014524662e-05
0.9375,0.546875,4.531646747291579e-05
0.953125,0.546875,3.4133288984982415e-05
0.96875,0.546875,2.28804609717658e-05
0.984375,0.546875,1.1516674023802293e-05
1.0,0.546875,0.0
0.0,0.5625,0.0
0.015625,0.5625,6.845737174055572e-06
0.03125,0.5625,1.3831305545686744e-05
0.046875,0.5625,2.09831139163087e-05
0.0625,0.5625,2.8328840683868193e-05
0.078125,0.5625,3.58976938156056e-05
0.09375,0.5625,4.372069830298059e-05
0.109375,0.5625,5.183101837599173e-05
0.125,0.5625,6.026432294528227e-05
0.140625,0.5625,6.905920422064135e-05
0.15625,0.5625,7.825766124665574e-05
0.171875,0.5625,8.790566219894919e-05
0.1875,0.5625,9.805380163874282e-05
0.203125,0.5625,0.000108758071348233
0.21875,0.5625,0.0001200807654363497
0.234375,0.5625,0.00013209154119876975
0.25,0.5625,0.00014486865487380447
0.265625,0.5625,0.0001585003822513124
0.28125,0.5625,0.00017308661078044668
0.296875,0.5625,0.00018874053811895446
0.3125,0.5625,0.00020559030402880383
0.328125,0.5625,0.00022378016329172693
0.34375,0.5625,0.0002434703689901064
0.359375,0.5625,0.00026483406607036796
0.375,0.5625,0.0002880477815991137
0.390625,0.5625,0.0003132687561434231
0.40625,0.5625,0.0003405859956535904
0.421875,0.5625,0.0003699204854619252
0.4375,0.5625,0.000400832418731349
0.453125,0.5625,0.00043217855236653014
0.46875,0.5625,0.0004616020259428827
0.484375,0.5625,0.0004850863369965611
0.5,0.5625,0.0004974614731441844
0.515625,0.5625,0.0004951801010955846
0.53125,0.5625,0.0004799433615408019
0.546875,0.5625,0.0004568446979538539
0.5625,0.5625,0.0004304544442514582
0.578125,0.5625,0.0004035491565897302
0.59375,0.5625,0.0003774953994418939
0.609375,0.5625,0.000352851447165031
0.625,0.5625,0.0003297702127517328
0.640625,0.5625,0.00030821745984675573
0.65625,0.5625,0.00028808075476107175
0.671875,0.5625,0.0002692216309003857
0.6875,0.5625,0.0002514995561953557
0.703125,0.5625,0.0002347821693344575
0.71875,0.5625,0.00021894893690339564
0.734375,0.5625,0.00020389174403855407
0.75,0.5625,0.00018951413654021344
0.765625,0.5625,0.000175730046585137
0.78125,0.5625,0.00016246239580536907
0.796875,0.5625,0.00014964175261150705
0.8125,0.5625,0.00013720511410699016
0.828125,0.5625,0.0001250948316554975
0.84375,0.5625,0.0001132576755490253
0.859375,0.5625,0.00010164402436998557
0.875,0.5625,9.020716149378354e-05
0.890625,0.5625,7.890266115913674e-05
0.90625,0.5625,6.768784783535005e-05
0.921875,0.5625,5.6521314341507396e-05
0.9375,0.5625,4.536248589065862e-05
0.953125,0.5625,3.4171218747798645e-05
0.96875,0.5625,2.290742342642959e-05
0.984375,0.5625,1.1530703282755687e-05
1.0,0.5625,0.0
0.0,0.578125,0.0
0.015625,0.578125,6.8301153967280794e-06
0.03125,0.578125,1.3799036468363048e-05
0.046875,0.578125,2.093235642975834e-05
0.0625,0.578125,2.8256853360311775e-05
0.078125,0.578125,3.580071425447388e-05
0.09375,0.578125,4.359377986139649e-05
0.109375,0.578125,5.166781496403937e-05
0.125,0.578125,6.005680915685045e-05
0.140625,0.578125,6.879731354486653e-05
0.15625,0.578125,7.792881899291808e-05
0.171875,0.578125,8.749418139962121e-05
0.1875,0.578125,9.754009860176073e-05
0.203125,0.578125,0.00010811764131143047
0.21875,0.578125,0.00011928283587666721
0.234375,0.578125,0.00013109728777422144
0.25,0.578125,0.0001436288183594934
0.265625,0.578125,0.00015695205789523033
0.28125,0.578125,0.0001711488854673722
0.296875,0.578125,0.0001863085139988628
0.3125,0.578125,0.00020252685646931986
0.328125,0.578125,0.00021990452628425607
0.34375,0.578125,0.00023854233325893342
0.359375,0.578125,0.0002585322936750272
0.375,0.578125,0.0002799407593434129
0.390625,0.578125,0.00030277800286044405
0.40625,0.578125,0.0003269452770487717
0.421875,0.578125,0.00035214651093682476
0.4375,0.578125,0.000377750619529779
0.453125,0.578125,0.0004026028096712405
0.46875,0.578125,0.0004248361835179401
0.484375,0.578125,0.0004418669733635263
0.5,0.578125,0.0004509320563634901
0.515625,0.578125,0.00045038915073468053
0.53125,0.578125,0.0004409424141432004
0.546875,0.578125,0.0004250535820575388
0.5625,0.578125,0.00040541842955327457
0.578125,0.578125,0.00038410304515177235
0.59375,0.578125,0.00036242475771381517
0.609375,0.578125,0.0003411299412245458
0.625,0.578125,0.00032059764860693936
0.640625,0.578125,0.00030098986985187807
0.65625,0.578125,0.0002823470345109315
0.671875,0.578125,0.00026464473466926403
0.6875,0.578125,0.0002478261988348218
0.703125,0.578125,0.0002318204073873181
0.71875,0.578125,0.00021655193152396145
0.734375,0.578125,0.00020194607321567364
0.75,0.578125,0.00018793136738204535
0.765625,0.578125,0.00017444062227249874
0.78125,0.578125,0.00016141116556749367
0.796875,0.578125,0.0001487846734691636
0.8125,0.578125,0.00013650679459406144
0.828125,0.578125,0.00012452668609727052
0.84375,0.578125,0.0001127965255830359
0.859375,0.578125,0.0001012710316386785
0.875,0.578125,8.990700839005107e-05
0.890625,0.578125,7.866291967159577e-05
0.90625,0.578125,6.749849298528229e-05
0.921875,0.578125,5.637435051245145e-05
0.9375,0.578125,4.52516629488961e-05
0.953125,0.578125,3.4091821218484765e-05
0.96875,0.578125,2.2856120810116237e-05
0.984375,0.578125,1.1505453356435264e-05
1.0,0.578125,0.0
0.0,0.59375,0.0
0.015625,0.59375,6.791287965203094e-06
0.03125,0.59375,1.3719765963797723e-05
0.046875,0.59375,2.0809997764479663e-05
0.0625,0.59375,2.8087631880931802e-05
0.078125,0.59375,3.557958472901333e-05
0.09375,0.59375,4.3314237375361526e-05
0.109375,0.59375,5.132164781998991e-05
0.125,0.59375,5.963378042231855e-05
0.140625,0.59375,6.82847534097172e-05
0.15625,0.59375,7.731110418461279e-05
0.171875,0.59375,8.675207002571545e-05
0.1875,0.59375,9.664987821016693e-05
0.203125,0.59375,0.00010705003368592299
0.21875,0.59375,0.00011800158278745719
0.234375,0.59375,0.0001295573158511891
0.25,0.59375,0.0001417738463191215
0.265625,0.59375,0.00015471146319845605
0.28125,0.59375,0.00016843358828038944
0.296875,0.59375,0.00018300556463753576
0.3125,0.59375,0.00019849233589574897
0.328125,0.59375,0.00021495431271821523
0.34375,0.59375,0.00023244031675860949
0.359375,0.59375,0.0002509758870311841
0.375,0.59375,0.0002705443891774935
0.390625,0.59375,0.00029105734123470277
0.40625,0.59375,0.0003123095287867931
0.421875,0.59375,0.0003339150045621015
0.4375,0.59375,0.0003552248925991098
0.453125,0.59375,0.00037524294655677266
0.46875,0.59375,0.0003925879867128367
0.484375,0.59375,0.00040560204432005535
0.5,0.59375,0.0004127219700622852
0.515625,0.59375,0.0004130916284742695
0.53125,0.59375,0.00040702449910487887
0.546875,0.59375,0.00039579571681219787
0.5625,0.59375,0.0003810107519924549
0.578125,0.59375,0.00036411115983052726
0.59375,0.59375,0.00034618237829355674
0.609375,0.59375,0.0003279579109202266
0.625,0.59375,0.0003098959117340125
0.640625,0.59375,0.0002922618877202248
0.65625,0.59375,0.00027519482657815757
0.671875,0.59375,0.0002587539840329727
0.6875,0.59375,0.0002429499784726124
0.703125,0.59375,0.0002277647237763222
0.71875,0.59375,0.00021316391082086956
0.734375,0.59375,0.00019910468088697673
0.75,0.59375,0.00018554025557453779
0.765625,0.59375,0.000172422662218381
0.78125,0.59375,0.00015970427683547836
0.796875,0.59375,0.00014733863794833585
0.8125,0.59375,0.00013528081447503702
0.828125,0.59375,0.00012348750401642333
0.84375,0.59375,0.0001119169709719539
0.859375,0.59375,0.00010052889204303864
0.875,0.59375,8.928415043956413e-05
0.890625,0.59375,7.814460362594552e-05
0.90625,0.59375,6.707283907361724e-05
0.921875,0.59375,5.603192594918368e-05
0.9375,0.59375,4.498516653650635e-05
0.953125,0.59375,3.3895848571848436e-05
0.96875,0.59375,2.2726997999257947e-05
0.984375,0.59375,1.144113057115692e-05
1.0,0.59375,0.0
0.0,0.609375,0.0
0.015625,0.609375,6.729593971806711e-06
0.03125,0.609375,1.3594204657347508e-05
0.046875,0.609375,2.0617181770004917e-05
0.0625,0.609375,2.782284828485435e-05
0.078125,0.609375,3.523663971177254e-05
0.09375,0.609375,4.2885249733223217e-05
0.109375,0.609375,5.0796781570948205e-05
0.125,0.609375,5.900090348172146e-05
0.140625,0.609375,6.7529005261146e-05
0.15625,0.609375,7.64143502818144e-05
0.171875,0.609375,8.56922139915967e-05
0.1875,0.609375,9.539999431905622e-05
0.203125,0.609375,0.00010557727112305543
0.21875,0.609375,0.0001162657792439829
0.234375,0.609375,0.00012750924070050116
0.25,0.609375,0.00013935297289399562
0.265625,0.609375,0.0001518431465580005
0.28125,0.609375,0.00016502550272008937
0.296875,0.609375,0.00017894324251536755
0.3125,0.609375,0.00019363366478616592
0.328125,0.609375,0.00020912292985141435
0.34375,0.609375,0.00022541806299557104
0.359375,0.609375,0.000242494985555418
0.375,0.609375,0.00026028103516869343
0.390625,0.609375,0.0002786302963213773
0.40625,0.609375,0.00029729055843796614
0.421875,0.609375,0.00031586277726526737
0.4375,0.609375,0.00033375912136888997
0.453125,0.609375,0.00035017596248430004
0.46875,0.609375,0.00036411359366934963
0.484375,0.609375,0.00037448699823899195
0.5,0.609375,0.00038035633830815524
0.515625,0.609375,0.0003812264567753371
0.53125,0.609375,0.0003772421198254229
0.546875,0.609375,0.00036910697373156116
0.5625,0.609375,0.0003578028344625967
0.578125,0.609375,0.000344317479950883
0.59375,0.609375,0.00032948826109075266
0.609375,0.609375,0.00031395354215628613
0.625,0.609375,0.00029816562951548344
0.640625,0.609375,0.0002824269701992125
0.65625,0.609375,0.00026692877424260123
0.671875,0.609375,0.00025178370898979726
0.6875,0.609375,0.00023705080143809104
0.703125,0.609375,0.00022275333528879812
0.71875,0.609375,0.00020889127021012652
0.734375,0.609375,0.00019544966580940202
0.75,0.609375,0.00018240430295858682
0.765625,0.609375,0.00016972538362626538
0.78125,0.609375,0.00015737993132411226
0.796875,0.609375,0.00014533332018614644
0.8125,0.609375,0.00013355022278669384
0.828125,0.609375,0.00012199517163187015
0.84375,0.609375,0.00011063286464950965
0.859375,0.609375,9.942830152351548e-05
0.875,0.609375,8.834680857938425e-05
0.890625,0.609375,7.735399042122664e-05
0.90625,0.609375,6.641563345309322e-05
0.921875,0.609375,5.549757764666235e-05
0.9375,0.609375,4.456556701503227e-05
0.953125,0.609375,3.358508526860688e-05
0.96875,0.609375,2.252118043289634e-05
0.984375,0.609375,1.1338280381033223e-05
1.0,0.609375,0.0
0.0,0.625,0.0
0.015625,0.625,6.645552242631344e-06
0.03125,0.625,1.3423429041982412e-05
0.046875,0.625,2.0355614256960174e-05
0.0625,0.625,2.7464946338115855e-05
0.078125,0.625,3.477521269403062e-05
0.09375,0.625,4.2311243590336767e-05
0.109375,0.625,5.0099002667812866e-05
0.125,0.625,5.816566972835964e-05
0.140625,0.625,6.653970930967383e-05
0.15625,0.625,7.525091546214552e-05
0.171875,0.625,8.433041863505297e-05
0.1875,0.625,9.381063406765505e-05
0.203125,0.625,0.00010372512169590674
0.21875,0.625,0.00011410831409376094
0.234375,0.625,0.00012499504964110062
0.25,0.625,0.0001364198205790399
0.265625,0.625,0.0001484156067445281
0.28125,0.625,0.00016101211167941776
0.296875,0.625,0.00017423314421921354
0.3125,0.625,0.00018809279222934213
0.328125,0.625,0.00020258991666693938
0.34375,0.625,0.0002177003656797537
0.359375,0.625,0.0002333662076341601
0.375,0.625,0.0002494812978876804
0.390625,0.625,0.0002658728087557024
0.40625,0.625,0.00028227929224923433
0.421875,0.625,0.00029832790845073763
0.4375,0.625,0.00031351718983223893
0.453125,0.625,0.0003272171950113169
0.46875,0.625,0.00033870437441738897
0.484375,0.625,0.00034724819410118676
0.5,0.625,0.0003522503396489092
0.515625,0.625,0.0003533988900181986
0.53125,0.625,0.0003507597117016286
0.546875,0.625,0.0003447422058856391
0.5625,0.625,0.00033596558885661654
0.578125,0.625,0.00032510811164195355
0.59375,0.625,0.000312798101095048
0.609375,0.625,0.00029955962028225825
0.625,0.625,0.00028579933252503295
0.640625,0.625,0.00027181621685034256
0.65625,0.625,0.0002578203540959006
0.671875,0.625,0.00024395290817484595
0.6875,0.625,0.00023030373648667946
0.703125,0.625,0.00021692553559375639
0.71875,0.625,0.00020384461017572208
0.734375,0.625,0.00019106880009364284
0.75,0.625,0.00017859318662740285
0.765625,0.625,0.00016640413556011507
0.78125,0.625,0.00015448212655228317
0.796875,0.625,0.00014280371089959082
0.8125,0.625,0.00013134284953328953
0.828125,0.625,0.00012007181297051966
0.84375,0.625,0.00010896177267687663
0.859375,0.625,9.798317536276714e-05
0.875,0.625,8.710596459389631e-05
0.890625,0.625,7.629969485127919e-05
0.90625,0.625,6.553356959680287e-05
0.921875,0.625,5.4776425342076114e-05
0.9375,0.625,4.3996676998130174e-05
0.953125,0.625,3.316223506359023e-05
0.96875,0.625,2.2240401902217903e-05
0.984375,0.625,1.1197752060119922e-05
1.0,0.625,0.0
0.0,0.640625,0.0
0.015625,0.640625,6.5398358248731105e-06
0.03125,0.640625,1.3208828624793375e-05
0.046875,0.640625,2.002747942050659e-05
0.0625,0.640625,2.701702204176037e-05
0.078125,0.640625,3.4199473386341705e-05
0.09375,0.640625,4.1597677112940405e-05
0.109375,0.640625,4.923533599604737e-05
0.125,0.640625,5.713702643703037e-05
0.140625,0.640625,6.532818615386043e-05
0.15625,0.640625,7.383506259629773e-05
0.171875,0.640625,8.268460478368206e-05
0.1875,0.640625,9.190427453217357e-05
0.203125,0.640625,0.0001015217437450622
0.21875,0.640625,0.00011156443168561053
0.234375,0.640625,0.00012205881879585851
0.25,0.640625,0.00013302945029999958
0.265625,0.640625,0.00014449751207200174
0.28125,0.640625,0.0001564788218582361
0.296875,0.640625,0.00016898103085084113
0.3125,0.640625,0.0001819997766054316
0.328125,0.640625,0.00019551347740613293
0.34375,0.640625,0.00020947643154326277
0.359375,0.640625,0.00022380992535105877
0.375,0.640625,0.00023839123892134434
0.390625,0.640625,0.000253040894434076
0.40625,0.640625,0.0002675093951814821
0.421875,0.640625,0.0002814662354301384
0.4375,0.640625,0.00029449615485435367
0.453125,0.640625,0.0003061099967521103
0.46875,0.640625,0.00031577857652735847
0.484375,0.640625,0.0003229947142872251
0.5,0.640625,0.00032735774784511035
0.515625,0.640625,0.0003286572730312316
0.53125,0.640625,0.0003269199973506921
0.546875,0.640625,0.00032239436557874294
0.5625,0.640625,0.0003154827325571848
0.578125,0.640625,0.00030665591136894534
0.59375,0.640625,0.000296381074281747
0.609375,0.640625,0.00028507607557657575
0.625,0.640625,0.0002730887551054686
0.640625,0.640625,0.00026069369865311685
0.65625,0.640625,0.00024809870685352047
0.671875,0.640625,0.00023545530667275428
0.6875,0.640625,0.00022286991741040678
0.703125,0.640625,0.00021041398633100657
0.71875,0.640625,0.00019813246184873458
0.734375,0.640625,0.000186050534604963
0.75,0.640625,0.00017417883120952784
0.765625,0.640625,0.0001625173293153068
0.78125,0.640625,0.00015105826294520955
0.796875,0.640625,0.0001397882526400076
0.8125,0.640625,0.00012868985116000486
0.828125,0.640625,0.00011774265361594755
0.84375,0.640625,0.00010692408531875478
0.859375,0.640625,9.620995216689844e-05
0.875,0.640625,8.557481640966312e-05
0.890625,0.640625,7.499224402670568e-05
0.90625,0.640625,6.443495760872252e-05
0.921875,0.640625,5.3874919513734055e-05
0.9375,0.640625,4.328336340299874e-05
0.953125,0.640625,3.2630787407797294e-05
0.96875,0.640625,2.1886918677138367e-05
0.984375,0.640625,1.1020656565888835e-05
1.0,0.640625,0.0
0.0,0.65625,0.0
0.015625,0.65625,6.413243806417321e-06
0.03125,0.65625,1.295204772939654e-05
0.046875,0.65625,1.9635348289663824e-05
0.0625,0.65625,2.6482693678504833e-05
0.078125,0.65625,3.351425228217549e-05
0.09375,0.65625,4.0750809510032684e-05
0.109375,0.65625,4.821374677894627e-05
0.125,0.65625,5.5924994648963204e-05
0.140625,0.65625,6.390694953661884e-05
0.15625,0.65625,7.218233993435826e-05
0.171875,0.65625,8.077402335002666e-05
0.1875,0.65625,8.970468888173233e-05
0.203125,0.65625,9.899643200692132e-05
0.21875,0.65625,0.00010867015726085514
0.234375,0.65625,0.00011874475045002583
0.25,0.65625,0.00012923594442076978
0.265625,0.65625,0.0001401547810572233
0.28125,0.65625,0.00015150554783376972
0.296875,0.65625,0.00016328304236698307
0.3125,0.65625,0.0001754689987876836
0.328125,0.65625,0.00018802750698392468
0.34375,0.65625,0.00020089929089060318
0.359375,0.65625,0.00021399481999333017
0.375,0.65625,0.00022718646171155017
0.390625,0.65625,0.0002403003099482088
0.40625,0.65625,0.0002531090140718697
0.421875,0.65625,0.0002653278977220532
0.4375,0.65625,0.00027661775361625886
0.453125,0.65625,0.0002865984593415855
0.46875,0.65625,0.00029487703931666784
0.484375,0.65625,0.0003010907283731151
0.5,0.65625,0.0003049592678079718
0.515625,0.65625,0.00030633279957450235
0.53125,0.65625,0.0003052178198673443
0.546875,0.65625,0.00030177001481952124
0.5625,0.65625,0.0002962579116997127
0.578125,0.65625,0.00028901302270975125
0.59375,0.65625,0.00028038278956203004
0.609375,0.65625,0.0002706958143151863
0.625,0.65625,0.00026024145546650157
0.640625,0.65625,0.0002492613957592434
0.65625,0.65625,0.00023794932447619295
0.671875,0.65625,0.0002264551906353321
0.6875,0.65625,0.00021489144635750284
0.703125,0.65625,0.00020333967455524779
0.71875,0.65625,0.00019185674093090684
